spread,inv_coeff,execution_fee,slippage_coeff,final_equity,sharpe,max_drawdown,turnover,equity_path,trades_path
0.5,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0_sc0.0.csv,notebooks/trades_s0.5_i0.0_ef0.0_sc0.0.csv
0.5,0.0,0.0,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0_sc0.0001.csv,notebooks/trades_s0.5_i0.0_ef0.0_sc0.0001.csv
0.5,0.0,0.0,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0_sc0.0005.csv,notebooks/trades_s0.5_i0.0_ef0.0_sc0.0005.csv
0.5,0.0,0.0005,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0005_sc0.0.csv,notebooks/trades_s0.5_i0.0_ef0.0005_sc0.0.csv
0.5,0.0,0.0005,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0005_sc0.0001.csv,notebooks/trades_s0.5_i0.0_ef0.0005_sc0.0001.csv
0.5,0.0,0.0005,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.0005_sc0.0005.csv,notebooks/trades_s0.5_i0.0_ef0.0005_sc0.0005.csv
0.5,0.0,0.001,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.001_sc0.0.csv,notebooks/trades_s0.5_i0.0_ef0.001_sc0.0.csv
0.5,0.0,0.001,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.001_sc0.0001.csv,notebooks/trades_s0.5_i0.0_ef0.001_sc0.0001.csv
0.5,0.0,0.001,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.0_ef0.001_sc0.0005.csv,notebooks/trades_s0.5_i0.0_ef0.001_sc0.0005.csv
0.5,0.1,0.0,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0_sc0.0.csv,notebooks/trades_s0.5_i0.1_ef0.0_sc0.0.csv
0.5,0.1,0.0,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0_sc0.0001.csv,notebooks/trades_s0.5_i0.1_ef0.0_sc0.0001.csv
0.5,0.1,0.0,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0_sc0.0005.csv,notebooks/trades_s0.5_i0.1_ef0.0_sc0.0005.csv
0.5,0.1,0.0005,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0005_sc0.0.csv,notebooks/trades_s0.5_i0.1_ef0.0005_sc0.0.csv
0.5,0.1,0.0005,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0005_sc0.0001.csv,notebooks/trades_s0.5_i0.1_ef0.0005_sc0.0001.csv
0.5,0.1,0.0005,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.0005_sc0.0005.csv,notebooks/trades_s0.5_i0.1_ef0.0005_sc0.0005.csv
0.5,0.1,0.001,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.001_sc0.0.csv,notebooks/trades_s0.5_i0.1_ef0.001_sc0.0.csv
0.5,0.1,0.001,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.001_sc0.0001.csv,notebooks/trades_s0.5_i0.1_ef0.001_sc0.0001.csv
0.5,0.1,0.001,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s0.5_i0.1_ef0.001_sc0.0005.csv,notebooks/trades_s0.5_i0.1_ef0.001_sc0.0005.csv
1.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0_sc0.0.csv,notebooks/trades_s1.0_i0.0_ef0.0_sc0.0.csv
1.0,0.0,0.0,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0_sc0.0001.csv,notebooks/trades_s1.0_i0.0_ef0.0_sc0.0001.csv
1.0,0.0,0.0,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0_sc0.0005.csv,notebooks/trades_s1.0_i0.0_ef0.0_sc0.0005.csv
1.0,0.0,0.0005,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0005_sc0.0.csv,notebooks/trades_s1.0_i0.0_ef0.0005_sc0.0.csv
1.0,0.0,0.0005,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0005_sc0.0001.csv,notebooks/trades_s1.0_i0.0_ef0.0005_sc0.0001.csv
1.0,0.0,0.0005,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.0005_sc0.0005.csv,notebooks/trades_s1.0_i0.0_ef0.0005_sc0.0005.csv
1.0,0.0,0.001,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.001_sc0.0.csv,notebooks/trades_s1.0_i0.0_ef0.001_sc0.0.csv
1.0,0.0,0.001,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.001_sc0.0001.csv,notebooks/trades_s1.0_i0.0_ef0.001_sc0.0001.csv
1.0,0.0,0.001,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.0_ef0.001_sc0.0005.csv,notebooks/trades_s1.0_i0.0_ef0.001_sc0.0005.csv
1.0,0.1,0.0,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0_sc0.0.csv,notebooks/trades_s1.0_i0.1_ef0.0_sc0.0.csv
1.0,0.1,0.0,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0_sc0.0001.csv,notebooks/trades_s1.0_i0.1_ef0.0_sc0.0001.csv
1.0,0.1,0.0,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0_sc0.0005.csv,notebooks/trades_s1.0_i0.1_ef0.0_sc0.0005.csv
1.0,0.1,0.0005,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0005_sc0.0.csv,notebooks/trades_s1.0_i0.1_ef0.0005_sc0.0.csv
1.0,0.1,0.0005,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0005_sc0.0001.csv,notebooks/trades_s1.0_i0.1_ef0.0005_sc0.0001.csv
1.0,0.1,0.0005,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.0005_sc0.0005.csv,notebooks/trades_s1.0_i0.1_ef0.0005_sc0.0005.csv
1.0,0.1,0.001,0.0,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.001_sc0.0.csv,notebooks/trades_s1.0_i0.1_ef0.001_sc0.0.csv
1.0,0.1,0.001,0.0001,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.001_sc0.0001.csv,notebooks/trades_s1.0_i0.1_ef0.001_sc0.0001.csv
1.0,0.1,0.001,0.0005,100000.0,0.0,0.0,0.0,notebooks/equity_s1.0_i0.1_ef0.001_sc0.0005.csv,notebooks/trades_s1.0_i0.1_ef0.001_sc0.0005.csv
